id,name,edition,set,price,seller,items_sold_by_seller,image,language,condition
1228267356,Snorlax (JU 11),First Edition,,42.0,Endboss-Haus,6,https://specimens.s3.filebase.com/1228267356.jpg,German,Good
1218562645,Snorlax (JU 11),First Edition,,43.33,Games-Island,270000,,German,Poor
746563218,Snorlax (JU 11),First Edition,,50.0,MaxPayne1777,1000,,German,Light Played
1185937251,Snorlax (JU 11),First Edition,,75.0,MTRHades,65,https://specimens.s3.filebase.com/1185937251.jpg,German,Good
1061320700,Snorlax (JU 11),First Edition,,80.0,PokeM1s1,1000,,German,Good
516084974,Snorlax (JU 11),First Edition,,85.99,tcg-seller,9000,,German,Excellent
1227471489,Snorlax (JU 11),First Edition,,90.0,ZiMpLe64,785,,German,Excellent
1220383632,Snorlax (JU 11),First Edition,,95.0,Jan89,13,https://specimens.s3.filebase.com/1220383632.jpg,German,Excellent
1231420187,Snorlax (JU 11),First Edition,,98.99,Furkan30457,24,https://specimens.s3.filebase.com/1231420187.jpg,German,Excellent
1208910592,Snorlax (JU 11),First Edition,,99.95,Goodfella91,493,https://specimens.s3.filebase.com/1208910592.jpg,German,Excellent
1120682467,Snorlax (JU 11),First Edition,,99.95,Bechner,361,https://specimens.s3.filebase.com/1120682467.jpg,German,Near Mint
389426477,Snorlax (JU 11),First Edition,,149.9,TomAss,182,,German,Played
1207299105,Snorlax (JU 11),First Edition,,149.99,ArtOfMovement,5000,https://specimens.s3.filebase.com/1207299105.jpg,German,Near Mint
1182530351,Snorlax (JU 11),First Edition,,149.99,TschernoBill,1000,,German,Near Mint
1172430221,Snorlax (JU 11),First Edition,,150.0,Souissi,0,https://specimens.s3.filebase.com/1172430221.jpg,German,Near Mint
1217844314,Snorlax (JU 11),First Edition,,179.99,lehung,1,,German,Near Mint
655000463,Snorlax (JU 11),First Edition,,215.0,MaxPayne1777,1000,,German,Near Mint
648075974,Snorlax (JU 11),First Edition,,285.0,MaxPayne1777,1000,,German,Near Mint
1106579767,Snorlax (JU 11),First Edition,,299.0,Mastermind94,3000,,German,Near Mint
1216831996,Snorlax (JU 11),First Edition,,1000.0,Killerkeule11,0,,English,Mint
1218633997,Snorlax (JU 11),Second Edition,,2.0,choppersan,1000,https://specimens.s3.filebase.com/1218633997.jpg,English,Poor
1231168479,Snorlax (JU 11),Second Edition,,3.95,Olli-Baba,164000,,German,Poor
1223393338,Snorlax (JU 11),Second Edition,,4.99,Azon-cgc-cards,152,,German,Played
1195474404,Snorlax (JU 11),Second Edition,,4.99,Kuhnski,21,https://specimens.s3.filebase.com/1195474404.jpg,German,Poor
1216237470,Snorlax (JU 11),Second Edition,,5.0,Poke-Performance,752,,German,Poor
1230911637,Snorlax (JU 11),Second Edition,,5.0,yeyeandnougat,236,,English,Poor
1221925939,Snorlax (JU 11),Second Edition,,5.0,Spikee,155,,German,Poor
1100072902,Snorlax (JU 11),Second Edition,,5.49,jamesharden,16,,German,Poor
1208627643,Snorlax (JU 11),Second Edition,,5.95,TKB-Cards,15000,,German,Poor
1225428848,Snorlax (JU 11),Second Edition,,5.99,StoiseCollectibles,7,,German,Played
1046919090,Snorlax (JU 11),Second Edition,,6.0,Cromikron,34,,German,Poor
1227909253,Snorlax (JU 11),Second Edition,,6.0,Silentbob123,15,,German,Light Played
1229842785,Snorlax (JU 11),Second Edition,,7.47,Bowman,1000,,English,Poor
1206419054,Snorlax (JU 11),Second Edition,,7.49,Cardicuno,6000,,English,Poor
1223602385,Snorlax (JU 11),Second Edition,,7.5,TeamSpelEnMeer,9000,,English,Poor
1063818830,Snorlax (JU 11),Second Edition,,7.5,PokeM1s1,1000,,German,Poor
1179903051,Snorlax (JU 11),Second Edition,,7.5,TobiWan97,54,https://specimens.s3.filebase.com/1179903051.jpg,German,Played
1223153197,Snorlax (JU 11),Second Edition,,8.0,LaConteaCaG,1000,,English,Light Played
1232386800,Snorlax (JU 11),Second Edition,,8.0,DrHotep,9,,English,Played
1231168397,Snorlax (JU 11),Second Edition,,8.45,Olli-Baba,164000,,German,Played
1217574640,Snorlax (JU 11),Second Edition,,8.49,Pokevalue,76,,German,Played
1159989371,Snorlax (JU 11),Second Edition,,8.5,KalashLuke,343,https://specimens.s3.filebase.com/1159989371.jpg,German,Played
1219684747,Snorlax (JU 11),Second Edition,,8.5,Sky777,36,,English,Played
1230145786,Snorlax (JU 11),Second Edition,,8.55,falcodelsiglo,1000,,English,Light Played
1220257885,Snorlax (JU 11),Second Edition,,8.99,AtzenJens,126000,,English,Played
1228951952,Snorlax (JU 11),Second Edition,,8.99,Raszero,33,,English,Played
1094911622,Snorlax (JU 11),Second Edition,,9.0,EroidiArcadia,3000,,English,Played
1225235722,Snorlax (JU 11),Second Edition,,9.0,DanskGradingService,165,,English,Played
1219215393,Snorlax (JU 11),Second Edition,,9.5,Steffen-Emil,29,https://specimens.s3.filebase.com/1219215393.jpg,English,Light Played
1219041950,Snorlax (JU 11),Second Edition,,9.88,Kiki237,1000,,English,Light Played
1214742301,Snorlax (JU 11),Second Edition,,9.99,AtzenJens,126000,,English,Light Played
1219112157,Snorlax (JU 11),Second Edition,,9.99,Andron,8000,,German,Good
1233331485,Snorlax (JU 11),Second Edition,,10.0,MascagniMTG,5000,,English,Played
977153175,Snorlax (JU 11),Second Edition,,10.0,PokeM1s1,1000,,English,Played
1204287463,Snorlax (JU 11),Second Edition,,10.0,CatCEO,177,,English,Played
1200370446,Snorlax (JU 11),Second Edition,,10.0,Kwelziato,54,,English,Good
1235490938,Snorlax (JU 11),Second Edition,,10.0,Yugimachris,35,,English,Good
1188948281,Snorlax (JU 11),Second Edition,,10.0,increased,34,https://specimens.s3.filebase.com/1188948281.jpg,German,Played
1227861826,Snorlax (JU 11),Second Edition,,10.0,molarinho,28,https://specimens.s3.filebase.com/1227861826.jpg,English,Good
1221217299,Snorlax (JU 11),Second Edition,,10.0,antack,27,,English,Light Played
1230470134,Snorlax (JU 11),Second Edition,,10.0,Meinzii,11,,English,Poor
1216740011,Snorlax (JU 11),Second Edition,,10.5,KingFKC,2000,,German,Good
1129013928,Snorlax (JU 11),Second Edition,,10.76,Games-Island,270000,,English,Poor
1232618350,Snorlax (JU 11),Second Edition,,11.0,olddaddl,122,,English,Good
1190748244,Snorlax (JU 11),Second Edition,,11.0,increased,34,https://specimens.s3.filebase.com/1190748244.jpg,German,Played
1231168580,Snorlax (JU 11),Second Edition,,11.85,Olli-Baba,164000,,English,Good
1200255817,Snorlax (JU 11),Second Edition,,11.98,derpandabaer,127,https://specimens.s3.filebase.com/1200255817.jpg,English,Good
1233354143,Snorlax (JU 11),Second Edition,,11.99,ChristinaSalis,3,https://specimens.s3.filebase.com/1233354143.jpg,German,Good
1126321748,Snorlax (JU 11),Second Edition,,12.0,LastWillTeam,1000,,English,Played
1228053347,Snorlax (JU 11),Second Edition,,12.0,ZiMpLe64,785,,German,Good
1164785896,Snorlax (JU 11),Second Edition,,12.0,tom18177,632,,English,Good
1221926047,Snorlax (JU 11),Second Edition,,12.0,Spikee,155,,German,Light Played
1146556388,Snorlax (JU 11),Second Edition,,12.0,laura-psico,17,https://specimens.s3.filebase.com/1146556388.jpg,English,Light Played
1223470455,Snorlax (JU 11),Second Edition,,12.17,Games-Island,270000,,German,Poor
1146531743,Snorlax (JU 11),Second Edition,,12.3,Games-Island,270000,,German,Poor
1205817418,Snorlax (JU 11),Second Edition,,12.3,Games-Island,270000,,German,Poor
1217091322,Snorlax (JU 11),Second Edition,,12.48,TradingCardsBerlin,1000,,German,Light Played
1220257886,Snorlax (JU 11),Second Edition,,12.49,AtzenJens,126000,,German,Light Played
1063816345,Snorlax (JU 11),Second Edition,,12.5,PokeM1s1,1000,,German,Light Played
1221632673,Snorlax (JU 11),Second Edition,,12.83,Games-Island,270000,,German,Poor
1206986100,Snorlax (JU 11),Second Edition,,12.99,tcg-seller,9000,,German,Light Played
1008111150,Snorlax (JU 11),Second Edition,,12.99,PumettoS,406,https://specimens.s3.filebase.com/1008111150.jpg,English,Light Played
1225950059,Snorlax (JU 11),Second Edition,,13.0,ilcovodelnerd,24000,,English,Good
1211944483,Snorlax (JU 11),Second Edition,,13.69,Games-Island,270000,,German,Poor
1209017225,Snorlax (JU 11),Second Edition,,13.99,PokeBroDori,497,,German,Good
1205336320,Snorlax (JU 11),Second Edition,,14.0,ChesneyVK,19,,English,Light Played
1226514330,Snorlax (JU 11),Second Edition,,14.0,Doere13,11,https://specimens.s3.filebase.com/1226514330.jpg,German,Light Played
1225164942,Snorlax (JU 11),Second Edition,,14.14,Games-Island,270000,,English,Played
1212259237,Snorlax (JU 11),Second Edition,,14.19,Games-Island,270000,,German,Poor
1234967189,Snorlax (JU 11),Second Edition,,14.7,Dyrann,79,,German,Excellent
1141912763,Snorlax (JU 11),Second Edition,,14.86,Games-Island,270000,,English,Played
1161165171,Snorlax (JU 11),Second Edition,,14.9,Rainbow-ItaliaSRL,6000,,German,Light Played
494745729,Snorlax (JU 11),Second Edition,,14.99,drorplays,69,,German,Good
1161589226,Snorlax (JU 11),Second Edition,,15.0,UniBear,463,,English,Good
1223574624,Snorlax (JU 11),Second Edition,,15.0,mauriweber,357,,English,Played
1235648457,Snorlax (JU 11),Second Edition,,15.0,Albi1995,338,,German,Excellent
1211936471,Snorlax (JU 11),Second Edition,,15.0,thomasm,7,https://specimens.s3.filebase.com/1211936471.jpg,English,Played
1208291267,Snorlax (JU 11),Second Edition,,15.0,KaLul0,1,,German,Light Played
1211944484,Snorlax (JU 11),Second Edition,,15.64,Games-Island,270000,,English,Played
1223736616,Snorlax (JU 11),Second Edition,,16.29,Games-Island,270000,,German,Poor
1067657085,Snorlax (JU 11),Second Edition,,17.0,MagicTradeHouseNo1,113000,,German,Light Played
1208648607,Snorlax (JU 11),Second Edition,,17.0,JollyJumperR,627,https://specimens.s3.filebase.com/1208648607.jpg,German,Excellent
1223320510,Snorlax (JU 11),Second Edition,,17.0,Norwagen,163,,English,Good
1212967757,Snorlax (JU 11),Second Edition,,17.25,Games-Island,270000,,English,Light Played
1118967298,Snorlax (JU 11),Second Edition,,17.5,PandasticInc,96,,English,Good
1229677391,Snorlax (JU 11),Second Edition,,17.5,Adidrin,82,,English,Excellent
1202461153,Snorlax (JU 11),Second Edition,,17.99,CFNM8,977,,German,Excellent
1167932076,Snorlax (JU 11),Second Edition,,18.0,tendieman,1,https://specimens.s3.filebase.com/1167932076.jpg,German,Light Played
1204977882,Snorlax (JU 11),Second Edition,,18.08,magikarpex,1000,,English,Good
1217800880,Snorlax (JU 11),Second Edition,,18.75,PokiTrustK,2000,,English,Good
1203859617,Snorlax (JU 11),Second Edition,,19.0,jmmkdd,8,https://specimens.s3.filebase.com/1203859617.jpg,German,Excellent
1218562644,Snorlax (JU 11),Second Edition,,19.03,Games-Island,270000,,German,Poor
1218823159,Snorlax (JU 11),Second Edition,,19.03,Games-Island,270000,,German,Poor
1221423164,Snorlax (JU 11),Second Edition,,19.95,DHGames,2000,https://specimens.s3.filebase.com/1221423164.jpg,English,Good
1230868758,Snorlax (JU 11),Second Edition,,19.99,TheCardCollective,320,,English,Played
1225146641,Snorlax (JU 11),Second Edition,,20.0,m0oxY,435,https://specimens.s3.filebase.com/1225146641.jpg,German,Excellent
1204287473,Snorlax (JU 11),Second Edition,,20.0,CatCEO,177,,English,Good
1220661396,Snorlax (JU 11),Second Edition,,20.0,Prosasan,140,,English,Played
1138220388,Snorlax (JU 11),Second Edition,,20.0,Duellos,53,,English,Good
1234007924,Snorlax (JU 11),Second Edition,,20.0,Luster343,50,,English,Good
1093613797,Snorlax (JU 11),Second Edition,,20.0,Mooohn,30,,German,Excellent
1205886106,Snorlax (JU 11),Second Edition,,20.0,NMND-,18,,German,Excellent
1225506208,Snorlax (JU 11),Second Edition,,20.1,BattleBearTCG,9000,,English,Light Played
1227137408,Snorlax (JU 11),Second Edition,,20.62,Games-Island,270000,,English,Good
1204176217,Snorlax (JU 11),Second Edition,,22.0,milupe,348,,English,Excellent
1192025644,Snorlax (JU 11),Second Edition,,22.37,Games-Island,270000,,German,Good
1126696138,Snorlax (JU 11),Second Edition,,22.49,SeventhCity,18000,,English,Excellent
1220257887,Snorlax (JU 11),Second Edition,,22.99,AtzenJens,126000,,German,Excellent
1215342817,Snorlax (JU 11),Second Edition,,23.49,Pokevalue,76,https://specimens.s3.filebase.com/1215342817.jpg,English,Good
1233601828,Snorlax (JU 11),Second Edition,,23.9,Marco95magic,34,https://specimens.s3.filebase.com/1233601828.jpg,English,Excellent
1236514872,Snorlax (JU 11),Second Edition,,24.0,Card-foundry,11000,,English,Excellent
1210215474,Snorlax (JU 11),Second Edition,,24.0,TCGringotts,1000,,German,Excellent
1230035910,Snorlax (JU 11),Second Edition,,24.0,pokitortle,349,,English,Excellent
1231998545,Snorlax (JU 11),Second Edition,,24.0,Blackstar191,260,https://specimens.s3.filebase.com/1231998545.jpg,English,Excellent
1039051440,Snorlax (JU 11),Second Edition,,24.99,ZenTCG,4000,,English,Excellent
1204287411,Snorlax (JU 11),Second Edition,,24.99,CatCEO,177,,English,Played
1220791439,Snorlax (JU 11),Second Edition,,24.99,Kellerkarten,3,https://specimens.s3.filebase.com/1220791439.jpg,German,Excellent
1231749256,Snorlax (JU 11),Second Edition,,25.0,SpielRaum,34000,,German,Excellent
977152305,Snorlax (JU 11),Second Edition,,25.0,PokeM1s1,1000,,English,Good
1216545395,Snorlax (JU 11),Second Edition,,25.0,SupremeArtOfWar,466,,English,Excellent
1201002571,Snorlax (JU 11),Second Edition,,25.0,eneas07,325,,German,Excellent
1231130031,Snorlax (JU 11),Second Edition,,25.0,CardMonsterApS,220,https://specimens.s3.filebase.com/1231130031.jpg,English,Excellent
1152238371,Snorlax (JU 11),Second Edition,,25.0,kenpa,151,,English,Good
1158839291,Snorlax (JU 11),Second Edition,,25.0,teutatis87,49,https://specimens.s3.filebase.com/1158839291.jpg,English,Excellent
1235090036,Snorlax (JU 11),Second Edition,,25.0,PixelGaming,37,https://specimens.s3.filebase.com/1235090036.jpg,German,Near Mint
1222943342,Snorlax (JU 11),Second Edition,,25.0,Davem27,0,https://specimens.s3.filebase.com/1222943342.jpg,English,Excellent
1229158754,Snorlax (JU 11),Second Edition,,27.0,Poke-Performance,752,,German,Excellent
1050457985,Snorlax (JU 11),Second Edition,,27.5,Dungeonloot,282,,English,Excellent
1169412621,Snorlax (JU 11),Second Edition,,28.0,Valestyle2001,18,https://specimens.s3.filebase.com/1169412621.jpg,German,Excellent
1206548922,Snorlax (JU 11),Second Edition,,29.95,Matzematz,97,https://specimens.s3.filebase.com/1206548922.jpg,German,Excellent
975903065,Snorlax (JU 11),Second Edition,,29.99,EttoreMTG,6000,,English,Light Played
1210483518,Snorlax (JU 11),Second Edition,,29.99,Ultrabob9001,632,,German,Excellent
1231356045,Snorlax (JU 11),Second Edition,,29.99,daddy95,105,,English,Near Mint
1220528637,Snorlax (JU 11),Second Edition,,30.0,Sinator3008,69,https://specimens.s3.filebase.com/1220528637.jpg,German,Near Mint
976623725,Snorlax (JU 11),Second Edition,,30.0,KaiHiwatari,35,,German,Excellent
1041680380,Snorlax (JU 11),Second Edition,,30.0,guadster,33,,English,Near Mint
1126498788,Snorlax (JU 11),Second Edition,,32.0,pokemon36,0,https://specimens.s3.filebase.com/1126498788.jpg,English,Excellent
1217814879,Snorlax (JU 11),Second Edition,,32.5,ReinierT,30,https://specimens.s3.filebase.com/1217814879.jpg,English,Near Mint
1234274567,Snorlax (JU 11),Second Edition,,32.99,CrypticPhoenix,138,,German,Near Mint
1215213448,Snorlax (JU 11),Second Edition,,34.99,elmo-michael,329,,English,Near Mint
1235116516,Snorlax (JU 11),Second Edition,,34.99,Bazzert,10,,English,Near Mint
1176952541,Snorlax (JU 11),Second Edition,,35.0,Cheru,4000,,English,Excellent
1228053247,Snorlax (JU 11),Second Edition,,35.0,ZiMpLe64,785,,German,Near Mint
1223574607,Snorlax (JU 11),Second Edition,,35.0,mauriweber,357,,English,Excellent
1229637375,Snorlax (JU 11),Second Edition,,35.0,magicstoreit,354,,English,Good
1216693656,Snorlax (JU 11),Second Edition,,35.0,Thokoashi,256,,English,Good
1206911124,Snorlax (JU 11),Second Edition,,35.0,MarkSaw,92,,German,Near Mint
1216234706,Snorlax (JU 11),Second Edition,,35.0,BloodyQueen,1,,English,Near Mint
1206501533,Snorlax (JU 11),Second Edition,,39.99,Olli-Baba,164000,,German,Near Mint
1212249114,Snorlax (JU 11),Second Edition,,40.0,SpielRaum,34000,https://specimens.s3.filebase.com/1212249114.jpg,English,Excellent
1063811450,Snorlax (JU 11),Second Edition,,40.0,PokeM1s1,1000,,English,Excellent
1041536415,Snorlax (JU 11),Second Edition,,40.0,sheila002,64,https://specimens.s3.filebase.com/1041536415.jpg,English,Near Mint
1207626932,Snorlax (JU 11),Second Edition,,40.0,H4ppy417,1,https://specimens.s3.filebase.com/1207626932.jpg,German,Near Mint
968412360,Snorlax (JU 11),Second Edition,,45.0,EroidiArcadia,3000,,English,Near Mint
411571203,Snorlax (JU 11),Second Edition,,45.0,xZonex,318,,German,Excellent
1225281843,Snorlax (JU 11),Second Edition,,45.0,KryoCards,15,,German,Near Mint
1230242737,Snorlax (JU 11),Second Edition,,45.0,Ashyku,1,https://specimens.s3.filebase.com/1230242737.jpg,German,Near Mint
1222252239,Snorlax (JU 11),Second Edition,,49.95,Nicomorando,23,,English,Near Mint
925319539,Snorlax (JU 11),Second Edition,,49.99,Monoblack69,3000,,English,Good
1214318761,Snorlax (JU 11),Second Edition,,49.99,DrewLopez,539,,English,Near Mint
1147996171,Snorlax (JU 11),Second Edition,,50.0,CardInvestor,2000,,English,Good
1221635490,Snorlax (JU 11),Second Edition,,50.0,X-Comics,136,https://specimens.s3.filebase.com/1221635490.jpg,German,Good
1233094130,Snorlax (JU 11),Second Edition,,54.99,Fe4RLeZz94,167,,English,Near Mint
1115217057,Snorlax (JU 11),Second Edition,,59.0,Lumini19,814,,German,Near Mint
602293291,Snorlax (JU 11),Second Edition,,59.99,CardsMania,43000,,English,Near Mint
988790575,Snorlax (JU 11),Second Edition,,60.24,Evilcrouchie92,29,https://specimens.s3.filebase.com/988790575.jpg,English,Near Mint
1210527315,Snorlax (JU 11),Second Edition,,69.0,Bobbert21,43,https://specimens.s3.filebase.com/1210527315.jpg,English,Near Mint
1229984683,Snorlax (JU 11),Second Edition,,69.99,GamersTrading,142,,German,Near Mint
1147993546,Snorlax (JU 11),Second Edition,,97.0,CardInvestor,2000,,German,Near Mint
389426529,Snorlax (JU 11),Second Edition,,99.9,TomAss,182,,German,Excellent
1091518582,Snorlax (JU 11),Second Edition,,99.99,Chimay21,379,,German,Near Mint
1233368328,Snorlax (JU 11),Second Edition,,125.0,Bernsteinfischer,0,,German,Excellent
1179881421,Snorlax (JU 11),Second Edition,,130.0,GilbakaGDP,81,,German,Near Mint
1206128107,Snorlax (JU 11),Second Edition,,130.0,Kathrocopter,51,,German,Near Mint
1155800971,Snorlax (JU 11),Second Edition,,149.99,CardsMania,43000,,English,Near Mint
1197094029,Snorlax (JU 11),Second Edition,,169.99,Tauschbart,40,,German,Near Mint
1230471748,Snorlax (JU 11),Second Edition,,200.0,mrdmds,174,https://specimens.s3.filebase.com/1230471748.jpg,English,Near Mint
1090117232,Snorlax (JU 11),Second Edition,,200.0,maxleist,0,,German,Excellent
1232278593,Snorlax (JU 11),Second Edition,,229.5,Timbi,23,https://specimens.s3.filebase.com/1232278593.jpg,German,Near Mint
1235001953,Snorlax (JU 11),Second Edition,,300.0,Intexsu,4,,English,Excellent
1220328380,Dark Magneton (Holo) (TR 11),Second Edition,,1.99,Theranos,49,,English,Poor
1214612350,Dark Magneton (Holo) (TR 11),Second Edition,,2.0,CatCEO,177,,English,Poor
1221937203,Dark Magneton (Holo) (TR 11),Second Edition,,3.0,DanskGradingService,166,,English,Played
1226326105,Dark Magneton (Holo) (TR 11),Second Edition,,3.0,daviidee98,56,,English,Poor
1147846426,Dark Magneton (Holo) (TR 11),Second Edition,,3.0,MikeSvK,27,https://specimens.s3.filebase.com/1147846426.jpg,English,Played
1226398198,Dark Magneton (Holo) (TR 11),Second Edition,,4.0,Bassie1989,1000,,English,Poor
1069279775,Dark Magneton (Holo) (TR 11),Second Edition,,4.0,Skyra89,337,,English,Poor
1219455555,Dark Magneton (Holo) (TR 11),Second Edition,,4.0,xomatoo,0,https://specimens.s3.filebase.com/1219455555.jpg,English,Poor
1225994611,Dark Magneton (Holo) (TR 11),Second Edition,,4.5,1PokeMax1,5,,English,Good
1234052749,Dark Magneton (Holo) (TR 11),Second Edition,,4.81,colesberg,2,,English,Played
1209052039,Dark Magneton (Holo) (TR 11),Second Edition,,4.99,jordan-de,39,https://specimens.s3.filebase.com/1209052039.jpg,English,Light Played
1214612374,Dark Magneton (Holo) (TR 11),Second Edition,,5.0,CatCEO,177,,English,Good
1206172836,Dark Magneton (Holo) (TR 11),Second Edition,,5.0,janlent,128,https://specimens.s3.filebase.com/1206172836.jpg,English,Poor
